name,voltage,latitude,longitude,type,control
High Falls,120,45.5957779,-76.3380325,ligne,PQ
Masson-Nord,120,45.5454175,-75.4213652,ligne,PQ
Paugan,120,45.81069955,-75.9328932541377,prod,PV
Maniwaki,120,46.3778839,-75.9807967,ligne,PQ
Interconnexion-Maclaren,120,45.4389935,-72.7591992,ligne,PQ
Buckingham,120,45.5864671,-75.4168252,ligne,PQ
FPS Canada Inc,120,45.33731135937499,-73.0162269187876,ligne,PV
Templeton,120,45.4983669,-75.6082192,conso,PQ
Erco Mondial Buckingham,120,45.4999454375,-73.14000367515033,ligne,PQ
Thurso-Papineau,120,45.598185,-75.246048,ligne,PV
Petite-Nation,120,45.8525649,-75.12670561529993,ligne,PQ
Gatineau,120,45.4277659,-75.710976,conso,PQ
Bowater Gatineau,120,52.2067646,-71.29033654999999,conso,PQ
Touraine,120,45.493909650000006,-75.734663440555,ligne,PQ
Rapides-Farmers,120,48.06983785,-72.79647161990064,ligne,PQ
Limbour,120,45.49444105,-75.75639677251989,ligne,PQ
Chelsea,120,45.5031737,-75.808023,ligne,PQ
Wakefield,120,45.639968,-75.92926,ligne,PQ
Lucerne,120,45.7562723,-75.7300712,ligne,PQ
Gamelin,120,45.51523015,-73.55991655381047,ligne,PQ
Cadieux,120,45.4313481,-74.0218419,ligne,PQ
Bryson,120,45.6772459,-76.6217075,ligne,PQ
Calumet,120,45.649868,-74.6315694,ligne,PV
Mont-Laurier,120,46.5524071,-75.4968899,ligne,PQ
Lac-des-ÃƒÅ1⁄2les,120,46.478270225,-75.41748538097532,ligne,PV
Quyon,120,45.5204631,-76.2302306,ligne,PQ
Glenwood,120,45.39488605,-75.83248403612015,ligne,PQ
Val-TÃƒÂ©treau,120,45.463666296875004,-73.9791320185306,ligne,PQ
Hull-2,120,45.42161199464099,-75.72128234552005,ligne,PQ
Dorion,120,45.3863926,-74.0084813,conso,PQ
Coteau-du-Lac,120,45.2963957,-74.1782005,ligne,PQ
Vaudreuil-Soulanges,120,45.3781798,-74.2292199,ligne,PQ
Lachute,120,45.6560478,-74.3401388,ligne,PQ
SGL Canada,120,47.67965976250001,-71.71743133897033,ligne,PQ
Lafontaine,120,45.8116516,-74.014184,ligne,PQ
Paquin,120,47.6329897,-79.3132339,ligne,PQ
Achigan,120,45.8047978,-71.1489039,ligne,PV
Saint-Lin,120,45.897741,-73.7574166,ligne,PQ
Arthur-Buies,120,48.43052955,-68.52607680311249,ligne,PQ
Saint-JÃƒÂ©rÃƒÂ ́me,120,46.1245181,-72.71443645,ligne,PQ
Cascades Groupe Papiers,120,48.092441925,-68.19796382848986,ligne,PQ
Rolland,120,46.6644243,-76.09036648232481,ligne,PQ
Notre-Dame-du-Laus,120,46.0899,-75.62439,ligne,PV
Contrecoeur,120,45.8573781,-73.2374307,ligne,PQ
Sorel,120,46.044404,-73.104744,ligne,PQ
Doc-Grignon,120,46.107985625,-71.95703196611282,conso,PQ
Emballages Smurfit-Stone,120,46.15048175,-73.63511070060127,ligne,PQ
Les CÃƒÂ ̈dres,120,47.089184875,-71.87028948625995,ligne,PQ
Rigaud,120,45.4794481,-74.3019608,ligne,PQ
Saint-Polycarpe,120,45.3021238,-74.3041891,conso,PQ
Duvernay,120,45.5935503,-73.6699909,ligne,PQ
Landry,120,45.2750278,-74.0968456,conso,PQ
Saint-FranÃƒÂ§ois,120,45.843796100000006,-72.28246519999999,ligne,PQ
Terrebonne,120,45.6951527,-73.6350148,ligne,PQ
Sainte-Rose,120,45.625284,-73.7644249,conso,PQ
Renaud,120,46.8116645,-71.2395643,ligne,PQ
Chute-Hemmings,120,45.86243381113644,-72.44943252019252,conso,PQ
Sainte-PerpÃƒÂ©tue,120,46.0478466,-71.9644193,ligne,PQ
Moras,120,46.24014115,-72.65622771165715,ligne,PQ
BÃƒÂ©cancour,120,46.635082,-72.151083,ligne,PV
Asbestos,120,45.776623,-71.932297,conso,PQ
Grand-PrÃƒÂ©,120,47.35863545824044,-73.03713858588414,ligne,PQ
Charette,120,46.440696,-72.924156,ligne,PQ
Shawinigan-3,120,46.5396581,-72.7518637,ligne,PQ
Leman,120,49.2577153,-69.5450717,ligne,PQ
Shawinigan-2,120,46.5396581,-72.7518637,ligne,PQ
Forges-de-Sorel,120,50.49630352416842,-71.04527738242362,ligne,PQ
GEC-Alstom-Fagan,120,45.780979775,-72.77588137690523,ligne,PQ
Almaville,120,46.5306903,-72.75655589911258,ligne,PQ
Marcotte,120,46.7807744,-73.2234448,ligne,PQ
Yamaska,120,46.004355,-72.913513,prod,PQ
Sorel-Sud,120,46.0428486,-73.1148817,conso,PQ
Trois-RiviÃƒÂ ̈res,120,48.339185625,-68.41265826613159,ligne,PQ
Kruger Inc Trois-RiviÃƒÂ ̈res,120,46.10469280152944,-74.14605010105035,ligne,PQ
Boulevard-Labelle,120,45.99917785191597,-74.20861664582178,ligne,PQ
Kingsey,120,45.857978,-72.069283,ligne,PQ
Arthabaska,120,45.9965832,-71.9875776,ligne,PQ
Bois-Francs,120,45.49389955,-73.73277019090784,ligne,PQ
Rosiers,120,48.8562821,-64.2010241,prod,PQ
Chambly,120,45.4483467,-73.2936944,ligne,PQ
Saint-CÃƒÂ©saire,120,46.014716175,-74.106413725,ligne,PQ
Varennes,120,45.6834691,-73.4362737,prod,PQ
IREQ,120,45.6208649,-73.3791213,ligne,PQ
Institute-de-Recherche,120,45.4742689,-73.5998146,ligne,PQ
Pierre Boucher,120,45.6125338,-73.4565642,ligne,PV
Praxair Canada Contrecoeur,120,46.84941989415098,-72.32114898563943,ligne,PQ
Argonal Inc,120,52.70491623120477,-72.78179375193741,conso,PQ
Basell Canada Inc,120,46.5191295,-70.7070635,prod,PQ
Aqueduc,120,45.439324368280325,-73.59722016511155,ligne,PQ
Hadley,120,46.1049357,-75.83250776190172,ligne,PQ
Lambton,120,45.8385077,-71.0910689,ligne,PQ
Saint-Ãƒâ€°variste,120,46.01864375,-74.16471025000001,ligne,PQ
MÃƒÂ©gantic,120,46.84625857420376,-71.9345345494974,ligne,PQ
Weedon,120,45.7016827,-71.4655195,ligne,PQ
Cleveland,120,41.4943941196557,-81.61842511271446,ligne,PQ
Cowansville,120,45.2076125,-72.7479195,ligne,PQ
Domtar Windsor,120,45.56677125,-71.98417093222562,ligne,PV
Des Cantons,120,46.414044,-70.5966801,ligne,PQ
Windsor,120,45.5697799,-72.0034954,ligne,PQ
Bromptonville,120,45.4749156,-71.9428879,ligne,PQ
Kruger Inc Bromptonville,120,46.33019326768629,-75.75943963403357,ligne,PQ
Wyman,120,45.5342316,-76.2997241,ligne,PQ
Sherbrooke,120,45.403271,-71.889038,conso,PQ
Cascades Canada East Angus,120,47.30705520000001,-71.11096901395945,prod,PV
Ville de Sherbrooke Orford,120,46.64058262499999,-71.77453975,ligne,PQ
Rockfield,120,45.43964207582635,-73.65782219435026,ligne,PQ
Hampstead,120,45.4816781,-73.647192,ligne,PQ
Mascouche,120,45.7453521,-73.6005591,ligne,PQ
Pierre-Le Gardeur,120,45.7188859,-73.51726880996449,ligne,PV
Sainte-Rosalie,120,45.6452982,-72.8981076,ligne,PQ
Casavant,120,46.259872900000005,-74.99497592791889,ligne,PQ
MontÃƒÂ©rÃƒÂ©gie,120,46.4257640625,-72.13114978374287,prod,PQ
Heriot,120,45.8842858,-72.4870998,ligne,PQ
Grantham,120,45.840759,-72.57019,ligne,PQ
East Angus,120,45.4828558,-71.6594817,ligne,PQ
LAcadie,120,45.87919233537258,-72.53266056806714,ligne,PV
Granby,120,45.3990409,-72.721834,conso,PQ
Ville de Sherbrooke Saint-FranÃƒÂ§ois,120,46.5144843125,-71.824922375,ligne,PQ
Ville de Sherbrooke Galt,120,47.3971725,-71.47224399999999,ligne,PQ
Stukely,120,45.321254,-72.418442,ligne,PQ
Waterloo,120,45.3441569,-72.5162169,ligne,PV
Richelieu,120,45.4439193,-73.2488055,ligne,PQ
Viger,120,45.51254115,-73.55318567035573,ligne,PQ
AdÃƒÂ©lard-Godbout,120,45.408210322449136,-73.22653178254039,ligne,PQ
Central-2,120,45.35573845,-72.00206234979936,conso,PQ
Brossard,120,45.4554579,-73.4678695,ligne,PQ
Atwater,120,45.4897865,-73.5863426,ligne,PQ
Maissonneuve,120,49.2225424,-71.3125697,conso,PV
Mine Jeffrey,120,45.7726471,-71.95257552412112,ligne,PQ
Ville de Joliette,120,46.02357705,-73.44271611350774,ligne,PV
Joliette,120,46.0239798,-73.4419936,ligne,PQ
Ramezay,120,45.5087643,-73.55316909929684,ligne,PQ
Royalmount,120,45.500762050000006,-73.66217635588133,ligne,PV
Laurent,120,47.1519,-72.2818354,ligne,PQ
Mercier,120,45.310444,-73.746051,ligne,PQ
LÃƒÂ©ry,120,46.621105524432366,-72.10101044120778,ligne,PQ
Saint-RÃƒÂ©mi,120,45.8220535,-72.372265,ligne,PV
Delson,120,45.3748635,-73.5412607,ligne,PQ
Saint-Basile,120,46.7565352,-71.8248449,ligne,PQ
Saint-Maxime,120,49.1904619,-65.62753482007003,prod,PQ
Marie-Victorin,120,45.56801505,-73.56919408645481,ligne,PQ
Guy,120,45.4953736,-73.5798383,ligne,PQ
Ormstown,120,45.1255418,-73.9922809,ligne,PQ
Huntingdon,120,45.087339,-74.173851,conso,PV
ChÃƒÂ¢teauguay,120,42.10617357969873,-80.73001421112517,ligne,PV
Berri,120,45.5151125,-73.5610756,ligne,PV
De Lorimier,120,45.53751455,-73.58010120996488,conso,PQ
MontrÃƒÂ©al-Est,120,46.611386975,-71.60607185582857,ligne,PQ
Interquisa,120,45.4213558,-72.33889149999999,ligne,PQ
Falconbridge LimitÃƒÂ©e MontrÃƒÂ©al-Est,120,45.3102056796875,-72.99559745939379,ligne,PQ
Henri-Bourassa,120,45.5545124,-73.6682516,ligne,PQ
Bout-de-lÃƒÅ1⁄2le,120,49.970961200000005,-72.05002239999999,ligne,PV
Saraguay,120,45.5109688,-73.7495725,ligne,PQ
Mont-Royal,120,45.5085881,-73.5897111,conso,PQ
Dorchester,120,46.81331905,-71.22569952266213,conso,PQ
Reed,120,46.0531711,-71.312395,ligne,PQ
Fleury,120,46.02624794833683,-74.1527865075071,ligne,PQ
Napierville,120,45.18608,-73.4042485,ligne,PQ
Langlois,120,46.728348,-70.54114,ligne,PQ
Eka Chimie Canada Inc,120,48.752627,-75.61553880240513,ligne,PV
Larocque,120,45.4158769,-72.09975126183052,ligne,PQ
Longue-Pointe,120,45.5780418,-73.53746749323068,ligne,PQ
Notre-Dame,120,48.2467777,-79.0166072,ligne,PQ
Jeanne-dArc,120,49.067987775,-65.084416775,prod,PQ
Saint-Jean,120,45.21290625,-73.21942518689312,ligne,PQ
Salaberry,120,46.0528433,-71.4328767,ligne,PQ
Baie dUrfÃƒÂ©,120,46.955703875000005,-71.2756709,ligne,PQ
LÃƒÅ1⁄2le-Perrot,120,47.37783459581068,-68.92558227726458,ligne,PQ
Beauharnois-Est,120,45.54289603477604,-73.64469635825193,ligne,PQ
Beauharnois-Ouest,120,45.53824493747812,-73.64743398518046,ligne,PV
Monseigneur-Ãƒâ€°mard,120,48.9533921125,-66.3494083875,ligne,PQ
La SociÃƒÂ©tÃƒÂ© en commandite revenu Noranda,120,45.456908,-73.75785555,ligne,PQ
Valleyfield,120,45.2555575,-74.1316718,ligne,PQ
Carillon,120,45.5672971,-74.375248,prod,PQ
Mirabel,120,45.6452452,-74.0731738,ligne,PQ
Sainte-ThÃƒÂ©rÃƒÂ ̈se-Ouest,120,45.83906365,-72.5986508,ligne,PV
Chomedey,120,45.5384715,-73.7427541,ligne,PQ
La Trappe,120,45.4962688,-74.0265679,ligne,PQ
Saint-Eustache,120,45.5646052,-73.8929714,ligne,PQ
Goodyear Canada,120,45.26995665,-74.10802095826693,ligne,PV
Saint-Chrysostome,120,45.1027107,-73.7599069,ligne,PV
Hemmingford,120,45.048424,-73.58554645874733,ligne,PV
Saint-Louis,120,45.854152,-72.977715,conso,PV
Beaumont,120,46.8293593,-71.0105418,ligne,PQ
Plouffe,120,46.4461678,-75.5575827,conso,PQ
Rosemont,120,45.5314962,-73.5973383,ligne,PQ
BÃƒÂ©langer,120,47.421543175,-69.70177634999999,ligne,PQ
Amos,120,48.5718519,-78.1160856,ligne,PV
QuÃƒÂ©bec Lithium,120,45.5723514,-74.212398275,conso,PQ
Val dOr,120,45.67177509375,-73.82659223706119,ligne,PQ
Notre-Dame-du-Nord,120,47.593199,-79.487457,conso,PV
PremiÃƒÂ ̈re Chute,120,46.10962639122646,-73.04227727845914,ligne,PQ
Rouyn,120,48.2382498,-79.0201438,conso,PQ
Pandora,120,45.5032872,-73.5706814,conso,PQ
Louvicourt,120,48.0700355,-77.3807566,ligne,PQ
Rapide-7,120,48.214262,-78.32535,ligne,PQ
Cadillac,120,45.5768358,-73.5466995,ligne,PQ
Mine Doyon,120,48.26547105,-78.55017682514514,ligne,PQ
Rapide-2,120,48.2205964,-78.3759423,ligne,PV
Senneterre,120,48.390458,-77.242813,ligne,PQ
Boralex,120,45.86361885,-72.06290590996895,ligne,PQ
Saint-Blaise,120,45.2113406,-73.28738,conso,PQ
Palmarolle,120,48.661943,-79.200439,ligne,PQ
Reneault,120,48.4665992,-79.0408816,ligne,PV
Coigny,120,48.9941119,-77.8871804,ligne,PV
Poirier,120,45.949524100000005,-74.18413935,conso,PQ
Joutel,120,49.4623075,-78.3084915,conso,PV
Mines Agnico-Eagle LimitÃƒÂ©e,120,46.881878675,-76.08101704128882,ligne,PV
Rapides-des-Iles,120,48.3529811,-72.2176902,ligne,PQ
Malartic-2,120,48.137225,-78.125153,ligne,PQ
Goldex,120,48.089954160033415,-77.87103979325806,ligne,PQ
Abitibi lignelidated Amos,120,46.533029375,-72.84024622499999,ligne,PQ
Lorrainville,120,47.354641,-79.351501,ligne,PQ
Kipawa,120,46.7811942,-78.9862187,ligne,PQ
Temcell,120,45.743002175,-74.801211575,ligne,PQ
Tembec Inc TÃƒÂ©miscaming,120,45.98763745,-73.99420394999999,ligne,PQ
Quevillon,120,49.0083908,-76.9395233,ligne,PQ
Rapides-des-Quinze,120,47.5990242,-79.4483467,ligne,PQ
Normetal,120,48.996438,-79.362488,ligne,PQ
Mines Casa-Berardi,120,46.2635619375,-75.07709542064441,ligne,PQ
Mines Selbaie,120,45.95440356875,-74.57513461032221,ligne,PQ
Matagami,120,49.7575884,-77.6300251,ligne,PQ
Acton,120,45.6018427,-72.5232917,conso,PQ
Sainte-Agathe-des-Monts,120,46.046072,-74.279938,ligne,PV
Ouimet,120,46.1699852,-74.58924317944053,conso,PQ
Saint-Donat,120,46.318718,-74.221916,conso,PQ
Grand-BrulÃƒÂ©,120,47.13777640824045,-73.11296058588414,ligne,PQ
LAnnonciation,120,47.14257566768629,-71.80092178403356,conso,PV
Joly,120,46.6147745,-71.8186881,ligne,PV
Vignan,120,45.4970523,-75.70046002521293,ligne,PQ
Magog,120,45.2658014,-72.1480686,ligne,PQ
B.O.C. Canada Inc,120,46.467064750000006,-72.0458948,ligne,PQ
EKA Chimie Canada Inc Magog,120,45.510529425,-72.162109,ligne,PQ
Ville de Magog,120,45.2649413,-72.1468359,ligne,PQ
Cournoyer,120,46.8817357,-72.85742668549427,conso,PQ
Silicium-BÃƒÂ©cancour,120,47.284587925,-71.30727035,ligne,PV
Hydrogenal Inc,120,45.35410195,-73.77648615,conso,PQ
P.C.I. Chimie Canada Inc,120,49.183801925,-74.0527502482326,ligne,PV
Viterra Inc.,120,48.302746662131,-72.84179085,ligne,PQ
Parisville,120,46.518713,-72.064133,ligne,PQ
Villeroy,120,46.388386,-71.875305,ligne,PV
Plessisville,120,46.219515,-71.771965,prod,PV
Daveluyville,120,46.20431,-72.137604,conso,PV
Ville de Sherbrooke MassÃƒÂ©,120,46.89277925,-71.6737745,ligne,PQ
Beaulieu,120,48.34061249494663,-69.52340078387633,ligne,PQ
Stanstead,120,45.0106604,-72.0972499,prod,PV
Coaticook,120,45.1334169,-71.803479,ligne,PQ
Sleeper et Akhurst,120,46.46862655,-72.21372149999999,ligne,PQ
Papiers-Scott Inc,120,45.5899518,-74.65777685,conso,PQ
Laurendeau,120,45.43620265,-73.60544000484967,ligne,PV
Magnan,120,49.879428,-79.4386778343079,ligne,PQ
Sainte-Ãƒâ€°mÃƒÂ©lie,120,45.945953475,-72.01576374999999,ligne,PQ
Provost,120,45.36983288830195,-73.76340557127885,ligne,PQ
Lavaltrie,120,45.883078,-73.282242,ligne,PQ
LAssomption,120,48.09011316692157,-71.25211769600838,prod,PQ
LanaudiÃƒÂ ̈re,120,45.55676775,-72.59395724999999,conso,PQ
Berthier,120,46.33476485,-73.13786806802949,ligne,PQ
Saint-Sulpice,120,45.826646,-73.358116,ligne,PQ
Kildare,120,46.078336,-73.5523887,ligne,PQ
Groulx,120,45.4827728,-73.5798271,conso,PQ
Sainte-Anne-des-Plaines,120,45.76417,-73.818855,conso,PQ
ChenÃƒÂ©ville,120,48.23052215,-73.380544,ligne,PV
Papineauville,120,45.61884,-75.020142,ligne,PV
Beauceville,120,46.210725,-70.774269,ligne,PV
Saint-Joseph,120,46.8494476,-71.2929097,conso,PV
Sainte-Marie,120,46.450395,-71.030731,ligne,PQ
Neubois,120,47.06618665,-77.29973996010068,ligne,PQ
Leclerc,120,47.3526187,-72.64153625,ligne,PQ
Iberville,120,45.3039219,-73.2297415,ligne,PQ
Saint-SÃƒÂ©bastien,120,45.936359,-73.819027,ligne,PQ
Farnham,120,45.2831,-72.974968,ligne,PQ
Bedford,120,45.1205194,-72.9885161,ligne,PQ
Sainte-Claire,120,46.600629,-70.864906,ligne,PQ
ChaudiÃƒÂ ̈re,120,46.5762592,-73.27212225,ligne,PQ
Saint-Lazare,120,45.3995886,-74.1359632,conso,PQ
PPG Canada Inc,120,48.9228724625,-76.62659462411631,ligne,PQ
Usine Beauharnois Alcan,120,46.920427875,-72.91135354824478,conso,PV
RiviÃƒÂ ̈re-du-Loup,120,48.513775156250006,-72.167076125,ligne,PQ
F.F. Soucy S.E.C.,120,45.39152271875,-73.05748583757517,conso,PQ
Grand-Portage,120,48.876511916480894,-73.50408717176828,ligne,PQ
Saint-Alexandre,120,45.23026655,-73.12452476062859,ligne,PQ
Saint-Pascal,120,47.5266271,-69.8074463,ligne,PQ
La PocatiÃƒÂ ̈re,120,49.647954275,-73.47882094209962,ligne,PQ
