name,bus0,bus1,type,length,capital_cost,s_nom
L0001,High Falls,Masson-Nord,120kV_line,30.78,30780.0,10000
L0002,Paugan,Maniwaki,120kV_line,68.4,68400.0,20000
L0003,Interconnexion-Maclaren,Buckingham,120kV_line,4.4,4400.0,10000
L0004,Buckingham,FPS Canada Inc,120kV_line,11.4,11400.0,20000
L0005,Templeton,Interconnexion-Maclaren,120kV_line,13.75,13750.0,10000
L0006,Erco Mondial Buckingham,Interconnexion-Maclaren,120kV_line,18.15,18150.0,20000
L0007,Thurso-Papineau,Petite-Nation,120kV_line,17.1,17100.0,10000
L0008,FPS Canada Inc,Thurso-Papineau,120kV_line,1.14,1140.0,20000
L0009,Gatineau,Bowater Gatineau,120kV_line,0.55,550.0,10000
L0010,Touraine,Gatineau,120kV_line,3.85,3850.0,20000
L0011,Gatineau,Templeton,120kV_line,6.05,6050.0,10000
L0012,Touraine,Bowater Gatineau,120kV_line,4.4,4400.0,20000
L0013,Rapides-Farmers,Limbour,120kV_line,0.22,220.0,10000
L0014,Chelsea,Rapides-Farmers,120kV_line,1.65,1650.0,20000
L0015,Limbour,Touraine,120kV_line,4.95,4950.0,10000
L0016,Rapides-Farmers,Wakefield,120kV_line,22.8,22800.0,20000
L0017,Wakefield,Paugan,120kV_line,11.4,11400.0,10000
L0018,Lucerne,Gamelin,120kV_line,3.3,3300.0,20000
L0019,Cadieux,Bryson,120kV_line,2.28,2280.0,10000
L0020,Petite-Nation,Calumet,120kV_line,28.5,28500.0,20000
L0021,Mont-Laurier,Lac-des-ÃƒÅ½les,120kV_line,17.1,17100.0,10000
L0022,Lucerne,Quyon,120kV_line,28.5,28500.0,20000
L0023,Rapides-Farmers,Chelsea,120kV_line,1.65,1650.0,10000
L0024,Glenwood,Lucerne,120kV_line,7.7,7700.0,20000
L0025,Val-TÃƒÂ©treau,Hull-2,120kV_line,1.65,1650.0,10000
L0026,Dorion,Coteau-du-Lac,120kV_line,14.4,14400.0,20000
L0027,Vaudreuil-Soulanges,Dorion,120kV_line,18.375,18375.0,10000
L0028,Calumet,Lachute,120kV_line,22.8,22800.0,20000
L0029,SGL Canada,Lafontaine,120kV_line,28.875,28875.0,10000
L0030,Lachute,SGL Canada,120kV_line,7.875,7875.0,20000
L0031,Paquin,Achigan,120kV_line,21.0,21000.0,10000
L0032,Lafontaine,Paquin,120kV_line,18.375,18375.0,20000
L0033,Achigan,Saint-Lin,120kV_line,21.0,21000.0,10000
L0034,Lafontaine,Lachute,120kV_line,26.25,26250.0,20000
L0035,Paquin,Arthur-Buies,120kV_line,5.25,5250.0,10000
L0036,Saint-JÃƒÂ©rÃƒÂ´me,Cascades Groupe Papiers,120kV_line,2.625,2625.0,20000
L0037,Rolland,Lafontaine,120kV_line,7.875,7875.0,10000
L0038,Cascades Groupe Papiers,Rolland,120kV_line,1.05,1050.0,20000
L0039,Arthur-Buies,Saint-JÃƒÂ©rÃƒÂ´me,120kV_line,2.625,2625.0,10000
L0040,Notre-Dame-du-Laus,High Falls,120kV_line,28.5,28500.0,20000
L0041,Contrecoeur,Sorel,120kV_line,26.25,26250.0,10000
L0042,Notre-Dame-du-Laus,Lac-des-ÃƒÅ½les,120kV_line,39.9,39900.0,20000
L0043,Paquin,Lafontaine,120kV_line,18.375,18375.0,10000
L0044,Doc-Grignon,Paquin,120kV_line,15.75,15750.0,20000
L0045,Bryson,Emballages Smurfit-Stone,120kV_line,5.7,5700.0,10000
L0046,Les CÃƒÂ¨dres,Dorion,120kV_line,7.0,7000.0,20000
L0047,Lachute,Rigaud,120kV_line,18.375,18375.0,10000
L0048,Saint-Polycarpe,Rigaud,120kV_line,18.375,18375.0,20000
L0049,Duvernay,Landry,120kV_line,7.98,7980.0,10000
L0050,Duvernay,Saint-FranÃƒÂ§ois,120kV_line,3.192,3192.0,20000
L0051,Saint-FranÃƒÂ§ois,Terrebonne,120kV_line,8.778,8778.0,10000
L0052,Sainte-Rose,Renaud,120kV_line,7.98,7980.0,20000
L0053,Duvernay,Sainte-Rose,120kV_line,7.98,7980.0,10000
L0054,Chute-Hemmings,Sainte-PerpÃƒÂ©tue,120kV_line,23.625,23625.0,20000
L0055,Moras,BÃƒÂ©cancour,120kV_line,28.875,28875.0,10000
L0056,Sainte-PerpÃƒÂ©tue,Moras,120kV_line,34.125,34125.0,20000
L0057,Chute-Hemmings,Asbestos,120kV_line,44.625,44625.0,10000
L0058,Grand-PrÃƒÂ©,Charette,120kV_line,26.25,26250.0,20000
L0059,Shawinigan-3,Leman,120kV_line,1.0,1000.0,10000
L0060,Leman,Shawinigan-2,120kV_line,1.0,1000.0,20000
L0061,Charette,Shawinigan-3,120kV_line,15.75,15750.0,10000
L0062,Quyon,Paugan,120kV_line,34.2,34200.0,20000
L0063,Sorel,Forges-de-Sorel,120kV_line,1.35,1350.0,10000
L0064,Forges-de-Sorel,GEC-Alstom-Fagan,120kV_line,0.45,450.0,20000
L0065,Leman,Almaville,120kV_line,2.5,2500.0,10000
L0066,Marcotte,Chute-Hemmings,120kV_line,1.05,1050.0,20000
L0067,Chute-Hemmings,Yamaska,120kV_line,39.375,39375.0,10000
L0068,Sorel-Sud,Yamaska,120kV_line,21.0,21000.0,20000
L0069,Trois-RiviÃƒÂ¨res,Kruger Inc Trois-RiviÃƒÂ¨res,120kV_line,7.0,7000.0,10000
L0070,Sainte-Rose,Boulevard-Labelle,120kV_line,7.98,7980.0,20000
L0071,Kingsey,Arthabaska,120kV_line,23.625,23625.0,10000
L0072,Arthabaska,Bois-Francs,120kV_line,13.125,13125.0,20000
L0073,Rosiers,Kingsey,120kV_line,1.05,1050.0,10000
L0074,Chambly,Saint-CÃƒÂ©saire,120kV_line,26.25,26250.0,20000
L0075,Varennes,IREQ,120kV_line,10.5,10500.0,10000
L0076,Institute-de-Recherche,Pierre Boucher,120kV_line,5.25,5250.0,20000
L0077,Praxair Canada Contrecoeur,Argonal Inc,120kV_line,1.05,1050.0,10000
L0078,Argonal Inc,Contrecoeur,120kV_line,5.25,5250.0,20000
L0079,Varennes,Praxair Canada Contrecoeur,120kV_line,18.375,18375.0,10000
L0080,Basell Canada Inc,Varennes,120kV_line,1.05,1050.0,20000
L0081,Aqueduc,Hadley,120kV_line,3.192,3192.0,10000
L0082,Lambton,Saint-Ãƒâ€°variste,120kV_line,18.375,18375.0,20000
L0083,MÃƒÂ©gantic,Lambton,120kV_line,42.0,42000.0,10000
L0084,Weedon,MÃƒÂ©gantic,120kV_line,57.75,57750.0,20000
L0085,Cleveland,Cowansville,120kV_line,18.375,18375.0,10000
L0086,Domtar Windsor,Des Cantons,120kV_line,1.05,1050.0,20000
L0087,Windsor,Domtar Windsor,120kV_line,1.05,1050.0,10000
L0088,Bromptonville,Kruger Inc Bromptonville,120kV_line,5.25,5250.0,20000
L0089,Kruger Inc Bromptonville,Windsor,120kV_line,13.125,13125.0,10000
L0090,Wyman,Cadieux,120kV_line,22.8,22800.0,20000
L0091,Sherbrooke,Bromptonville,120kV_line,10.0,10000.0,10000
L0092,Bromptonville,Cascades Canada East Angus,120kV_line,31.5,31500.0,20000
L0093,Ville de Sherbrooke Orford,Sherbrooke,120kV_line,3.2,3200.0,10000
L0094,Rockfield,Aqueduc,120kV_line,3.99,3990.0,20000
L0095,Hampstead,Rockfield,120kV_line,3.99,3990.0,10000
L0096,Duvernay,Mascouche,120kV_line,10.5,10500.0,20000
L0097,Mascouche,Pierre-Le Gardeur,120kV_line,5.25,5250.0,10000
L0098,Mascouche,Terrebonne,120kV_line,5.25,5250.0,20000
L0099,Sainte-Rosalie,Casavant,120kV_line,7.875,7875.0,10000
L0100,Saint-CÃƒÂ©saire,MontÃƒÂ©rÃƒÂ©gie,120kV_line,28.875,28875.0,20000
L0101,MontÃƒÂ©rÃƒÂ©gie,Sainte-Rosalie,120kV_line,21.0,21000.0,10000
L0102,Heriot,Grantham,120kV_line,7.875,7875.0,20000
L0103,Marcotte,Heriot,120kV_line,3.675,3675.0,10000
L0104,Bromptonville,East Angus,120kV_line,26.25,26250.0,20000
L0105,East Angus,Weedon,120kV_line,39.375,39375.0,10000
L0106,LAcadie,Chambly,120kV_line,13.125,13125.0,20000
L0107,Granby,Cleveland,120kV_line,7.875,7875.0,10000
L0108,Saint-CÃƒÂ©saire,Granby,120kV_line,18.375,18375.0,20000
L0109,Ville de Sherbrooke Saint-FranÃƒÂ§ois,Ville de Sherbrooke Galt,120kV_line,3.2,3200.0,10000
L0110,Ville de Sherbrooke Galt,Ville de Sherbrooke Orford,120kV_line,4.8,4800.0,20000
L0111,Ville de Sherbrooke Galt,Sherbrooke,120kV_line,6.4,6400.0,10000
L0112,Stukely,Waterloo,120kV_line,15.75,15750.0,20000
L0113,La Prairie,Richelieu,120kV_line,18.375,18375.0,10000
L0114,Viger,AdÃƒÂ©lard-Godbout,120kV_line,1.596,1596.0,20000
L0115,AdÃƒÂ©lard-Godbout,Central-2,120kV_line,0.399,399.0,10000
L0116,Brossard,Viger,120kV_line,7.875,7875.0,20000
L0117,Atwater,Maissonneuve,120kV_line,1.596,1596.0,10000
L0118,Rigaud,Vaudreuil-Soulanges,120kV_line,18.375,18375.0,20000
L0119,Mine Jeffrey,Asbestos,120kV_line,1.575,1575.0,10000
L0120,Asbestos,Rosiers,120kV_line,10.5,10500.0,20000
L0121,Ville de Joliette,Joliette,120kV_line,0.2,200.0,10000
L0122,Joliette,Ramezay,120kV_line,15.75,15750.0,20000
L0123,Aqueduc,Atwater,120kV_line,6.384,6384.0,10000
L0124,Royalmount,Hampstead,120kV_line,1.2,1200.0,20000
L0125,Laurent,Royalmount,120kV_line,2.0,2000.0,10000
L0126,Mercier,La Prairie,120kV_line,21.0,21000.0,20000
L0127,LÃƒÂ©ry,Mercier,120kV_line,15.75,15750.0,10000
L0128,Saint-RÃƒÂ©mi,Delson,120kV_line,21.0,21000.0,20000
L0129,Mercier,Saint-RÃƒÂ©mi,120kV_line,15.75,15750.0,10000
L0130,La Prairie,Chambly,120kV_line,13.125,13125.0,20000
L0131,Chambly,Saint-Basile,120kV_line,15.75,15750.0,10000
L0132,Saint-Maxime,Marie-Victorin,120kV_line,3.591,3591.0,20000
L0133,Guy,Maissonneuve,120kV_line,1.596,1596.0,10000
L0134,Ormstown,Huntingdon,120kV_line,21.0,21000.0,20000
L0135,ChÃƒÂ¢teauguay,Ormstown,120kV_line,21.0,21000.0,10000
L0136,Berri,De Lorimier,120kV_line,2.394,2394.0,20000
L0137,MontrÃƒÂ©al-Est,Interquisa,120kV_line,3.99,3990.0,10000
L0138,Falconbridge LimitÃƒÂ©e MontrÃƒÂ©al-Est,MontrÃƒÂ©al-Est,120kV_line,3.99,3990.0,20000
L0139,Delson,La Prairie,120kV_line,13.125,13125.0,10000
L0140,MontrÃƒÂ©al-Est,Henri-Bourassa,120kV_line,3.99,3990.0,20000
L0141,Bout-de-lÃƒÅ½le,MontrÃƒÂ©al-Est,120kV_line,7.98,7980.0,10000
L0142,Bout-de-lÃƒÅ½le,Henri-Bourassa,120kV_line,3.99,3990.0,20000
L0143,Saraguay,Laurent,120kV_line,6.384,6384.0,10000
L0144,Laurent,Mont-Royal,120kV_line,4.788,4788.0,20000
L0145,Berri,Dorchester,120kV_line,1.197,1197.0,10000
L0146,Royalmount,Mont-Royal,120kV_line,4.788,4788.0,20000
L0147,Hampstead,Royalmount,120kV_line,1.2,1200.0,10000
L0148,Mont-Royal,Saraguay,120kV_line,6.384,6384.0,20000
L0149,Saraguay,Reed,120kV_line,3.99,3990.0,10000
L0150,Reed,Fleury,120kV_line,4.788,4788.0,20000
L0151,Saint-RÃƒÂ©mi,Napierville,120kV_line,23.625,23625.0,10000
L0152,Hadley,Atwater,120kV_line,3.2,3200.0,20000
L0153,Langlois,Eka Chimie Canada Inc,120kV_line,8.0,8000.0,10000
L0154,Eka Chimie Canada Inc,Larocque,120kV_line,1.0,1000.0,20000
L0155,Longue-Pointe,Notre-Dame,120kV_line,1.596,1596.0,10000
L0156,Berri,Jeanne-dArc,120kV_line,4.8,4800.0,20000
L0157,Jeanne-dArc,Notre-Dame,120kV_line,4.788,4788.0,10000
L0158,Saint-Jean,Salaberry,120kV_line,7.182,7182.0,20000
L0159,Salaberry,Saraguay,120kV_line,0.798,798.0,10000
L0160,Baie dUrfÃƒÂ©,Saint-Jean,120kV_line,10.374,10374.0,20000
L0161,LÃƒÅ½le-Perrot,Beauharnois-Est,120kV_line,31.92,31920.0,10000
L0162,Baie dUrfÃƒÂ©,Beauharnois-Est,120kV_line,31.92,31920.0,20000
L0163,Les CÃƒÂ¨dres,Beauharnois-Ouest,120kV_line,10.0,10000.0,10000
L0164,Langlois,Monseigneur-Ãƒâ€°mard,120kV_line,8.0,8000.0,20000
L0165,Les CÃƒÂ¨dres,Langlois,120kV_line,2.5,2500.0,10000
L0166,Larocque,La SociÃƒÂ©tÃƒÂ© en commandite revenu Noranda,120kV_line,0.5,500.0,20000
L0167,Valleyfield,Larocque,120kV_line,2.5,2500.0,10000
L0168,Langlois,Valleyfield,120kV_line,8.0,8000.0,20000
L0169,Carillon,Mirabel,120kV_line,34.125,34125.0,10000
L0170,Sainte-ThÃƒÂ©rÃƒÂ¨se-Ouest,Chomedey,120kV_line,10.5,10500.0,20000
L0171,Carillon,Sainte-ThÃƒÂ©rÃƒÂ¨se-Ouest,120kV_line,44.625,44625.0,10000
L0172,Carillon,La Trappe,120kV_line,39.375,39375.0,20000
L0173,La Trappe,Saint-Eustache,120kV_line,13.125,13125.0,10000
L0174,Goodyear Canada,Valleyfield,120kV_line,4.5,4500.0,20000
L0175,Saint-Chrysostome,Hemmingford,120kV_line,26.25,26250.0,10000
L0176,Saint-Louis,Saint-Chrysostome,120kV_line,36.75,36750.0,20000
L0177,Chomedey,Fleury,120kV_line,14.364,14364.0,10000
L0178,La Prairie,Saint-Maxime,120kV_line,10.5,10500.0,20000
L0179,Atwater,Guy,120kV_line,2.394,2394.0,10000
L0180,AdÃƒÂ©lard-Godbout,Dorchester,120kV_line,1.995,1995.0,20000
L0181,Beaumont,Dorchester,120kV_line,5.187,5187.0,10000
L0182,Beaumont,Fleury,120kV_line,3.99,3990.0,20000
L0183,Chomedey,Plouffe,120kV_line,5.586,5586.0,10000
L0184,Beauharnois-Ouest,Beauharnois-Est,120kV_line,1.0,1000.0,20000
L0185,ChÃƒÂ¢teauguay,Beauharnois-Ouest,120kV_line,11.5,11500.0,10000
L0186,Rosemont,BÃƒÂ©langer,120kV_line,4.788,4788.0,20000
L0187,Jeanne-dArc,De Lorimier,120kV_line,3.192,3192.0,10000
L0188,Amos,QuÃƒÂ©bec Lithium,120kV_line,34.9,34900.0,20000
L0189,QuÃƒÂ©bec Lithium,Val dOr,120kV_line,33.5,33500.0,10000
L0190,Notre-Dame-du-Nord,PremiÃƒÂ¨re Chute,120kV_line,5.7,5700.0,20000
L0191,Rouyn,Pandora,120kV_line,57.0,57000.0,10000
L0192,Louvicourt,Val dOr,120kV_line,22.8,22800.0,20000
L0193,Amos,Pandora,120kV_line,39.9,39900.0,10000
L0194,Rapide-7,Cadillac,120kV_line,45.6,45600.0,20000
L0195,Cadillac,Pandora,120kV_line,2.28,2280.0,10000
L0196,Rouyn,Mine Doyon,120kV_line,39.9,39900.0,20000
L0197,Mine Doyon,Pandora,120kV_line,17.1,17100.0,10000
L0198,Cadillac,Rapide-2,120kV_line,39.9,39900.0,20000
L0199,Rapide-2,Rapide-7,120kV_line,28.5,28500.0,10000
L0200,Senneterre,Boralex,120kV_line,1.14,1140.0,20000
L0201,Amos,Saint-Blaise,120kV_line,28.5,28500.0,10000
L0202,Saint-Blaise,Senneterre,120kV_line,34.2,34200.0,20000
L0203,Palmarolle,Reneault,120kV_line,39.9,39900.0,10000
L0204,Reneault,Rouyn,120kV_line,22.8,22800.0,20000
L0205,Amos,Coigny,120kV_line,68.4,68400.0,10000
L0206,Poirier,Joutel,120kV_line,11.4,11400.0,20000
L0207,Coigny,Poirier,120kV_line,45.6,45600.0,10000
L0208,Rouyn,Mines Agnico-Eagle LimitÃƒÂ©e,120kV_line,45.6,45600.0,20000
L0209,Mines Agnico-Eagle LimitÃƒÂ©e,Pandora,120kV_line,11.4,11400.0,10000
L0210,Rouyn,Rapides-des-Iles,120kV_line,78.0,78000.0,20000
L0211,PremiÃƒÂ¨re Chute,Rapides-des-Iles,120kV_line,11.4,11400.0,10000
L0212,Malartic-2,Cadillac,120kV_line,15.4,15400.0,20000
L0213,Malartic-2,Goldex,120kV_line,22.0,22000.0,10000
L0214,Goldex,Val dOr,120kV_line,0.8,800.0,20000
L0215,Reneault,Abitibi Consolidated Amos,120kV_line,84.0,84000.0,10000
L0216,Abitibi Consolidated Amos,Amos,120kV_line,1.5,1500.0,20000
L0217,Rouyn,Reneault,120kV_line,22.8,22800.0,10000
L0218,Lorrainville,Kipawa,120kV_line,74.1,74100.0,20000
L0219,Temcell,Tembec Inc TÃƒÂ©miscaming,120kV_line,2.28,2280.0,10000
L0220,Kipawa,Temcell,120kV_line,2.28,2280.0,20000
L0221,Lorrainville,Rapides-des-Iles,120kV_line,22.8,22800.0,10000
L0222,Quevillon,Saint-Blaise,120kV_line,51.3,51300.0,20000
L0223,Saint-Blaise,Val dOr,120kV_line,74.1,74100.0,10000
L0224,Rapides-des-Iles,Rapides-des-Quinze,120kV_line,13.68,13680.0,20000
L0225,Rapides-des-Quinze,Rapide-7,120kV_line,74.1,74100.0,10000
L0226,Palmarolle,Normetal,120kV_line,34.2,34200.0,20000
L0227,Normetal,Mines Casa-Berardi,120kV_line,85.5,85500.0,10000
L0228,Mines Selbaie,Joutel,120kV_line,68.4,68400.0,20000
L0229,Matagami,Joutel,120kV_line,39.9,39900.0,10000
L0230,Chomedey,Mirabel,120kV_line,28.875,28875.0,20000
L0231,Chomedey,Sainte-ThÃƒÂ©rÃƒÂ¨se-Ouest,120kV_line,8.778,8778.0,10000
L0232,Chomedey,Saint-Eustache,120kV_line,10.374,10374.0,20000
L0233,MontÃƒÂ©rÃƒÂ©gie,Acton,120kV_line,26.25,26250.0,10000
L0234,Sainte-Agathe-des-Monts,Ouimet,120kV_line,17.1,17100.0,20000
L0235,Ouimet,Saint-Donat,120kV_line,39.9,39900.0,10000
L0236,Ouimet,Grand-BrulÃƒÂ©,120kV_line,11.4,11400.0,20000
L0237,LAnnonciation,Joly,120kV_line,22.8,22800.0,10000
L0238,Mont-Laurier,LAnnonciation,120kV_line,51.3,51300.0,20000
L0239,Joly,Ouimet,120kV_line,28.5,28500.0,10000
L0240,Maniwaki,Mont-Laurier,120kV_line,39.9,39900.0,20000
L0241,ChÃƒÂ¢teauguay,Beauharnois-Est,120kV_line,11.5,11500.0,10000
L0242,Vignan,Gatineau,120kV_line,3.85,3850.0,20000
L0243,Val-TÃƒÂ©treau,Lucerne,120kV_line,6.6,6600.0,10000
L0244,Lucerne,Rapides-Farmers,120kV_line,7.15,7150.0,20000
L0245,Touraine,Vignan,120kV_line,0.55,550.0,10000
L0246,Quyon,Wyman,120kV_line,11.4,11400.0,20000
L0247,Magog,Sherbrooke,120kV_line,18.375,18375.0,10000
L0248,Magog,B.O.C. Canada Inc,120kV_line,5.25,5250.0,20000
L0249,B.O.C. Canada Inc,EKA Chimie Canada Inc Magog,120kV_line,1.05,1050.0,10000
