name,bus0,bus1,type,length,capital_cost,s_nom
L0250,Sherbrooke,Magog,120kV_line,18.375,18375.0,20000
L0251,EKA Chimie Canada Inc Magog,Ville de Magog,120kV_line,1.575,1575.0,10000
L0252,Stukely,Magog,120kV_line,21.0,21000.0,20000
L0253,Cleveland,Waterloo,120kV_line,15.75,15750.0,10000
L0254,Cournoyer,BÃƒÂ©cancour,120kV_line,1.0,1000.0,20000
L0255,Cournoyer,Silicium-BÃƒÂ©cancour,120kV_line,0.5,500.0,10000
L0256,Cournoyer,Hydrogenal Inc,120kV_line,1.5,1500.0,20000
L0257,Hydrogenal Inc,P.C.I. Chimie Canada Inc,120kV_line,0.5,500.0,10000
L0258,P.C.I. Chimie Canada Inc,Viterra Inc.,120kV_line,0.5,500.0,20000
L0259,Parisville,BÃƒÂ©cancour,120kV_line,28.875,28875.0,10000
L0260,Villeroy,Parisville,120kV_line,21.0,21000.0,20000
L0261,Plessisville,Villeroy,120kV_line,23.625,23625.0,10000
L0262,Daveluyville,BÃƒÂ©cancour,120kV_line,26.25,26250.0,20000
L0263,Beauharnois-Est,Beauharnois-Ouest,120kV_line,1.0,1000.0,10000
L0264,Ville de Sherbrooke MassÃƒÂ©,Beaulieu,120kV_line,18.0,18000.0,20000
L0265,Beaulieu,Stanstead,120kV_line,60.375,60375.0,10000
L0266,Sherbrooke,Ville de Sherbrooke MassÃƒÂ©,120kV_line,3.0,3000.0,20000
L0267,Beaulieu,Coaticook,120kV_line,42.0,42000.0,10000
L0268,Coaticook,Sleeper et Akhurst,120kV_line,42.0,42000.0,20000
L0269,Joliette,Papiers-Scott Inc,120kV_line,7.875,7875.0,10000
L0270,Ramezay,Laurendeau,120kV_line,21.0,21000.0,20000
L0271,Ramezay,Magnan,120kV_line,36.75,36750.0,10000
L0272,Ramezay,Sainte-Ãƒâ€°mÃƒÂ©lie,120kV_line,21.0,21000.0,20000
L0273,Sainte-Ãƒâ€°mÃƒÂ©lie,Provost,120kV_line,39.9,39900.0,10000
L0274,Lavaltrie,LAssomption,120kV_line,10.5,10500.0,20000
L0275,LanaudiÃƒÂ¨re,Lavaltrie,120kV_line,10.5,10500.0,10000
L0276,Berthier,Lavaltrie,120kV_line,21.0,21000.0,20000
L0277,LAssomption,Saint-Sulpice,120kV_line,7.875,7875.0,10000
L0278,Joliette,Kildare,120kV_line,21.0,21000.0,20000
L0279,Duvernay,Groulx,120kV_line,15.75,15750.0,10000
L0280,Groulx,Sainte-Anne-des-Plaines,120kV_line,7.875,7875.0,20000
L0281,Petite-Nation,ChenÃƒÂ©ville,120kV_line,28.5,28500.0,10000
L0282,Papineauville,Petite-Nation,120kV_line,3.42,3420.0,20000
L0283,Beauceville,Saint-Joseph,120kV_line,10.5,10500.0,10000
L0284,Saint-Joseph,Sainte-Marie,120kV_line,23.625,23625.0,20000
L0285,Neubois,Sainte-Marie,120kV_line,21.0,21000.0,10000
L0286,Acton,Heriot,120kV_line,21.0,21000.0,20000
L0287,Heriot,Marcotte,120kV_line,5.25,5250.0,10000
L0288,Sainte-Rosalie,Acton,120kV_line,63.0,63000.0,20000
L0289,Granby,Leclerc,120kV_line,7.875,7875.0,10000
L0290,Leclerc,MontÃƒÂ©rÃƒÂ©gie,120kV_line,10.5,10500.0,20000
L0291,Saint-CÃƒÂ©saire,Iberville,120kV_line,28.875,28875.0,10000
L0292,Iberville,Saint-SÃƒÂ©bastien,120kV_line,23.625,23625.0,20000
L0293,Saint-CÃƒÂ©saire,Farnham,120kV_line,15.75,15750.0,10000
L0294,Farnham,Bedford,120kV_line,21.0,21000.0,20000
L0295,Saint-SÃƒÂ©bastien,Bedford,120kV_line,15.75,15750.0,10000
L0296,Sainte-Claire,ChaudiÃƒÂ¨re,120kV_line,34.125,34125.0,20000
L0297,Sainte-Claire,Neubois,120kV_line,21.0,21000.0,10000
L0298,Sainte-Claire,Saint-Lazare,120kV_line,10.5,10500.0,20000
L0299,Langlois,Les CÃƒÂ¨dres,120kV_line,3.0,3000.0,10000
L0300,PPG Canada Inc,LÃƒÂ©ry,120kV_line,1.0,1000.0,20000
L0301,Usine Beauharnois Alcan,PPG Canada Inc,120kV_line,0.2,200.0,10000
L0302,Beauharnois-Est,Usine Beauharnois Alcan,120kV_line,1.5,1500.0,20000
L0303,Beauharnois-Est,PPG Canada Inc,120kV_line,1.0,1000.0,10000
L0304,LÃƒÂ©ry,Beauharnois-Est,120kV_line,3.5,3500.0,20000
L0305,RiviÃƒÂ¨re-du-Loup,F.F. Soucy S.E.C.,120kV_line,4.0,4000.0,10000
L0306,F.F. Soucy S.E.C.,Grand-Portage,120kV_line,4.0,4000.0,20000
L0307,RiviÃƒÂ¨re-du-Loup,Grand-Portage,120kV_line,7.98,7980.0,10000
L0308,Saint-Alexandre,RiviÃƒÂ¨re-du-Loup,120kV_line,17.1,17100.0,20000
L0309,Saint-Pascal,Saint-Alexandre,120kV_line,22.8,22800.0,10000
L0310,La PocatiÃƒÂ¨re,Saint-Pascal,120kV_line,22.8,22800.0,20000
L0311,Sully JCT,Cabano,120kV_line,17.1,17100.0,10000
L0312,Cabano,Squatec,120kV_line,28.5,28500.0,20000
L0313,RiviÃƒÂ¨re-du-Loup,Sully JCT,120kV_line,34.2,34200.0,10000
L0314,RiviÃƒÂ¨re-du-Loup,Cabano,120kV_line,51.3,51300.0,20000
L0315,Amqui,Causapscal,120kV_line,17.1,17100.0,10000
L0316,Causapscal,Vents du Kempt,120kV_line,9.2,9200.0,20000
L0317,Sully JCT,Sully,120kV_line,28.5,28500.0,10000
L0318,Cabano,DÃƒÂ©gelis,120kV_line,22.8,22800.0,20000
L0319,Sayabec,Amqui,120kV_line,17.1,17100.0,10000
L0320,Les Boules,Sayabec,120kV_line,22.0,22000.0,20000
L0321,Uniboard Canada Inc,Amqui,120kV_line,17.1,17100.0,10000
L0322,Sayabec,Uniboard Canada Inc,120kV_line,0.8,800.0,20000
L0323,Beauceville,Beauceville-Est,120kV_line,2.625,2625.0,10000
L0324,Saint-Georges,Bolduc,120kV_line,26.25,26250.0,20000
L0325,Beauceville-Est,Saint-Georges,120kV_line,10.5,10500.0,10000
L0326,Bolduc,Saint-Robert-Bellarmin,120kV_line,17.5,17500.0,20000
L0327,Beauceville,East Broughton,120kV_line,18.375,18375.0,10000
L0328,Saint-Ãƒâ€°variste,Beauceville,120kV_line,36.75,36750.0,20000
L0329,Saint-Georges,LiniÃƒÂ¨re,120kV_line,15.96,15960.0,10000
L0330,Beauceville,Saint-Georges,120kV_line,15.75,15750.0,20000
L0331,Beauceville,Sainte-Germaine,120kV_line,27.36,27360.0,10000
L0332,RiviÃƒÂ¨re-du-Loup,Cacouna,120kV_line,11.4,11400.0,20000
L0333,Cacouna,Saint-ClÃƒÂ©ment,120kV_line,28.5,28500.0,10000
L0334,Jeanne-dArc,Longue-Pointe,120kV_line,4.788,4788.0,20000
L0335,De Lorimier,Notre-Dame,120kV_line,7.182,7182.0,10000
L0336,Langlois,Beauharnois-Ouest,120kV_line,9.0,9000.0,20000
L0337,Coleraine,Thetford,120kV_line,21.0,21000.0,10000
L0338,MÃƒÂ©gantic,Coleraine,120kV_line,52.5,52500.0,20000
L0339,La VÃƒÂ©rendrye,Parent,120kV_line,57.0,57000.0,10000
L0340,Thibaudeau,Leman,120kV_line,5.0,5000.0,20000
L0341,Des HÃƒÂªtres,Thibaudeau,120kV_line,1.5,1500.0,10000
L0342,Palmarolle,Abitibi Consolidated Amos,120kV_line,84.0,84000.0,20000
L0343,Quevillon,Domtar QuÃƒÂ©villon,120kV_line,28.5,28500.0,10000
L0344,Domtar QuÃƒÂ©villon,Mine Gonzague-Langlois,120kV_line,4.5,4500.0,20000
L0345,Saint-ClÃƒÂ©ment,Squatec,120kV_line,22.8,22800.0,10000
L0346,La Grande-1,Chisasibi,120kV_line,22.8,22800.0,20000
L0347,La Grande-1,Wemindji,120kV_line,79.8,79800.0,10000
L0348,Grand-BrulÃƒÂ©,Mont-Tremblant,120kV_line,14.0,14000.0,20000
L0349,Bois-Francs,Plessisville,120kV_line,26.25,26250.0,10000
L0350,Plessisville,Plessisville,120kV_line,26.25,26250.0,20000
L0351,Pierre-Le Gardeur,Repetigny,120kV_line,15.75,15750.0,10000
L0352,Terrebonne,Pierre-Le Gardeur,120kV_line,10.5,10500.0,20000
L0353,Sainte-Germaine,Massif-du-Sud,120kV_line,26.0,26000.0,10000
L0354,Sainte-Germaine,Daaquam,120kV_line,45.6,45600.0,20000
L0355,Cadillac,Mine Malartic,120kV_line,6.0,6000.0,10000
L0356,LAssomption,Pierre-Le Gardeur,120kV_line,15.0,15000.0,20000
L0357,Cleveland,Adamsville,120kV_line,8.4,8400.0,10000
L0358,Sainte-Agathe-des-Monts,Doc-Grignon,120kV_line,18.375,18375.0,20000
L0359,Saint-Sauveur,Doc-Grignon,120kV_line,10.5,10500.0,10000
L0360,Grand-BrulÃƒÂ©,Sainte-Agathe-des-Monts,120kV_line,40.0,40000.0,20000
L0361,Paugan,Gracefield,120kV_line,34.2,34200.0,10000
L0362,Gracefield,Maniwaki,120kV_line,34.2,34200.0,20000
L0363,Baie dUrfÃƒÂ©,Compass YUL II,120kV_line,10.374,10374.0,10000
L0364,RiviÃƒÂ¨re-Sainte-Anne,Copper Mountain,161kV_line,57.0,57000.0,20000
L0365,GoÃƒÂ©mon,RiviÃƒÂ¨re-Sainte-Anne,161kV_line,34.2,34200.0,10000
L0366,Copper Mountain,Micmac,161kV_line,91.2,91200.0,20000
L0367,Micmac,PercÃƒÂ©,161kV_line,34.2,34200.0,10000
L0368,GaspÃƒÂ©,PercÃƒÂ©,161kV_line,45.6,45600.0,20000
L0369,RiviÃƒÂ¨re-au-Renard,GaspÃƒÂ©,161kV_line,28.5,28500.0,10000
L0370,Micmac,GaspÃƒÂ©sia,161kV_line,7.98,7980.0,20000
L0371,Micmac,GaspÃƒÂ©,161kV_line,51.3,51300.0,10000
L0372,Alcoa,Hauterive,161kV_line,23.94,23940.0,20000
L0373,Hauterive,LaflÃƒÂ¨che,120kV_line,2.28,2280.0,10000
L0374,Hauterive,Manic-1,120kV_line,11.4,11400.0,20000
L0375,Manic-1,McCormick,120kV_line,2.28,2280.0,10000
L0376,Mont-Rothery,Mont-Copper,161kV_line,1.14,1140.0,20000
L0377,Mont-Copper,Mont-Miller,161kV_line,5.7,5700.0,10000
L0378,Copper Mountain,Mont-Rothery,161kV_line,4.56,4560.0,20000
L0379,CÃƒÂ´te-Nord,Alcoa,120kV_line,5.7,5700.0,10000
L0380,PentecÃƒÂ´te,Baie-TrinitÃƒÂ©,120kV_line,39.9,39900.0,20000
L0381,Godbout,CÃƒÂ´te-Nord,120kV_line,28.5,28500.0,10000
L0382,Baie-TrinitÃƒÂ©,Godbout,120kV_line,28.5,28500.0,20000
L0383,McCormick,Hauterive,120kV_line,3.42,3420.0,10000
L0384,Alcoa,McCormick,120kV_line,11.4,11400.0,20000
L0385,RiviÃƒÂ¨re-aux-Rochers,PentecÃƒÂ´te,120kV_line,39.9,39900.0,10000
L0386,Port Cartier,Companie-MiniÃƒÂ¨re-QuÃƒÂ©bec-Cartier,120kV_line,2.28,2280.0,20000
L0387,Companie-MiniÃƒÂ¨re-QuÃƒÂ©bec-Cartier,Katahdin PÃƒÂ¢te QuÃƒÂ©bec,120kV_line,2.28,2280.0,10000
L0388,Laure,Port Cartier,120kV_line,22.8,22800.0,20000
L0389,Katahdin PÃƒÂ¢te QuÃƒÂ©bec,RiviÃƒÂ¨re-aux-Rochers,120kV_line,5.7,5700.0,10000
L0390,Sept-ÃƒÅ½les,Iron-Ore-du-Canada,161kV_line,1.14,1140.0,20000
L0391,Arnaud,Laure,161kV_line,1.14,1140.0,10000
L0392,Laure,Sept-ÃƒÅ½les,161kV_line,22.8,22800.0,20000
L0393,Aluminerie Alouette,Laure,161kV_line,5.7,5700.0,10000
L0394,RiviÃƒÂ¨re-au-Tonnerre,Magpie,161kV_line,22.8,22800.0,20000
L0395,RiviÃƒÂ¨re-aux-Bouleaux,RiviÃƒÂ¨re-ÃƒÂ -la-Chaloupe,161kV_line,39.9,39900.0,10000
L0396,RiviÃƒÂ¨re-ÃƒÂ -la-Chaloupe,RiviÃƒÂ¨re-au-Tonnerre,161kV_line,17.1,17100.0,20000
L0397,Sept-ÃƒÅ½les,RiviÃƒÂ¨re-aux-Bouleaux,161kV_line,62.7,62700.0,10000
L0398,Roberval,CogÃƒÂ©nÃƒÂ©ration Saint-FÃƒÂ©licien,120kV_line,17.1,17100.0,20000
L0399,CogÃƒÂ©nÃƒÂ©ration Saint-FÃƒÂ©licien,Saint-FÃƒÂ©licien,120kV_line,5.7,5700.0,10000
L0400,Roberval,Desbiens,120kV_line,22.8,22800.0,20000
L0401,LIsle Maligne,Desbiens,120kV_line,37.8,37800.0,10000
L0402,Obalski,Corporation MiniÃƒÂ¨re Inmet,161kV_line,125.4,125400.0,20000
L0403,Obalski,Waconichi,161kV_line,57.0,57000.0,10000
L0404,Chapais,Chibougamau,120kV_line,17.1,17100.0,20000
L0405,Chibougamau,Obalski,120kV_line,22.8,22800.0,10000
L0406,Saint-FÃƒÂ©licien,Chigoubiche,161kV_line,68.4,68400.0,20000
L0407,Saint-FÃƒÂ©licien,Mistassini,161kV_line,28.5,28500.0,10000
L0408,LIsle Maligne,Abitibi Consolidated Alma,161kV_line,2.0,2000.0,20000
L0409,SFK PÃƒÂ¢te SENC,Normandin,161kV_line,7.98,7980.0,10000
L0410,Saint-FÃƒÂ©licien,SFK PÃƒÂ¢te SENC,161kV_line,7.98,7980.0,20000
L0411,Saint-FÃƒÂ©licien,Bowater Produits Forestiers,161kV_line,22.8,22800.0,10000
L0412,Bowater Produits Forestiers,Mistassini,161kV_line,5.7,5700.0,20000
L0413,Saguenay,Dubuc,161kV_line,22.4,22400.0,10000
L0414,Elkem Metal Canada,Dubuc,161kV_line,0.1,100.0,20000
L0415,Chicoutimi-Nord,Elkem Metal Canada,161kV_line,5.6,5600.0,10000
L0416,Saguenay,Chicoutimi,161kV_line,22.4,22400.0,20000
L0417,JonquiÃƒÂ¨re,Abitibi Consolidated KÃƒÂ©nogami,161kV_line,1.4,1400.0,10000
L0418,Saguenay,Cascades Canada Saguenay,161kV_line,7.0,7000.0,20000
L0419,Cascades Canada Saguenay,JonquiÃƒÂ¨re,161kV_line,5.6,5600.0,10000
L0420,Cascades Canada Saguenay,Junction 1646,161kV_line,20.0,20000.0,20000
L0421,Junction 1646,Saint-Ambroise,161kV_line,7.0,7000.0,10000
L0422,Abitibi Consolidated KÃƒÂ©nogami,Ville de Saguenay,161kV_line,2.8,2800.0,20000
L0423,Cascades Canada Saguenay,Junction 1647,161kV_line,7.0,7000.0,10000
L0424,Junction 1647,Saint-Ambroise,161kV_line,7.0,7000.0,20000
L0425,Saguenay,Du Portage,161kV_line,15.0,15000.0,10000
L0426,Niobec,Chicoutimi-Nord,161kV_line,11.2,11200.0,20000
L0427,Junction 1646,Niobec,161kV_line,4.2,4200.0,10000
L0428,Junction 1646,Simard,161kV_line,4.2,4200.0,20000
L0429,Junction 1647,Chicoutimi-Nord,161kV_line,15.4,15400.0,10000
L0430,Junction 1647,Simard,161kV_line,4.2,4200.0,20000
L0431,Simard,PÃƒÂ©ribonka,161kV_line,108.3,108300.0,10000
L0432,Laure,Pointe-Noire,161kV_line,5.7,5700.0,20000
L0433,Romaine-1,Johan-Beetz,120kV_line,31.92,31920.0,10000
L0434,Johan-Beetz,Natashquan,120kV_line,62.7,62700.0,20000
L0435,Havre-Saint-Pierre,Romaine-1,120kV_line,31.92,31920.0,10000
L0436,RiviÃƒÂ¨re-au-Renard,Anse-ÃƒÂ -Valleau,161kV_line,11.4,11400.0,20000
L0437,Anse-ÃƒÂ -Valleau,Montagne-SÃƒÂ¨che,161kV_line,17.1,17100.0,10000
L0438,Montagne-SÃƒÂ¨che,Grande VallÃƒÂ©e,161kV_line,17.1,17100.0,20000
L0439,Magpie,Havre-Saint-Pierre,161kV_line,62.7,62700.0,10000
L0440,Lac-Hope,Hart-Jaune,120kV_line,78.0,78000.0,20000
L0441,Normand,Lac-Hope,120kV_line,125.4,125400.0,10000
L0442,Chute-Allard,Rapide-des-Coeurs,230kV_line,22.8,22800.0,20000
L0443,Rapide-des-Coeurs,Rapide-Blanc,230kV_line,28.5,28500.0,10000
L0444,Sherbrooke,Des Cantons,230kV_line,21.0,21000.0,20000
L0445,LÃƒÂ©vis,Bourget,230kV_line,11.4,11400.0,10000
L0446,Bourget,La Durantaye,230kV_line,22.8,22800.0,20000
L0447,La Durantaye,Montmagny,230kV_line,28.5,28500.0,10000
L0448,Trois-Pistoles,Rimouski,230kV_line,57.0,57000.0,20000
L0449,RiviÃƒÂ¨re-du-Loup,Trois-Pistoles,230kV_line,39.9,39900.0,10000
L0450,Sorel,Qit-Fer-et-Titane,230kV_line,1.0,1000.0,20000
L0451,Saint-Basile,Boucherville,230kV_line,13.125,13125.0,10000
L0452,Saint-CÃƒÂ©saire,Saint-Basile,230kV_line,28.875,28875.0,20000
L0453,Varennes,Sorel-Sud,230kV_line,47.25,47250.0,10000
L0454,Boucherville,Varennes,230kV_line,13.125,13125.0,20000
L0455,Sidbec-Dosco,Carignan,230kV_line,18.375,18375.0,10000
L0456,Varennes,Mittal Canada Inc Contrecoeur,230kV_line,18.375,18375.0,20000
L0457,Mittal Canada Inc Contrecoeur,Sidbec-Dosco,230kV_line,4.2,4200.0,10000
L0458,LIsle Maligne,Alma,230kV_line,5.7,5700.0,20000
L0459,Alma,Charlesbourg,230kV_line,216.6,216600.0,10000
L0460,Charlesbourg,QuÃƒÂ©bec,230kV_line,9.12,9120.0,20000
L0461,Varennes,PÃƒÂ©tremont Inc,230kV_line,1.05,1050.0,10000
L0462,Rouville,Boucherville,230kV_line,18.375,18375.0,20000
L0463,Saint-CÃƒÂ©saire,Rouville,230kV_line,23.625,23625.0,10000
L0464,Thetford,Appalaches,230kV_line,7.875,7875.0,20000
L0465,QuÃƒÂ©bec,La SuÃƒÂ¨te,230kV_line,8.0,8000.0,10000
L0466,Trenche,Trois-RiviÃƒÂ¨res,230kV_line,159.6,159600.0,20000
L0467,Carignan,Sorel,230kV_line,8.6,8600.0,10000
L0468,ChaudiÃƒÂ¨re,LÃƒÂ©vis,230kV_line,10.0,10000.0,20000
L0469,Trois-RiviÃƒÂ¨res,Cap-de-la-Madeleine,230kV_line,7.0,7000.0,10000
L0470,Chenaux,Trois-RiviÃƒÂ¨res,230kV_line,5.0,5000.0,20000
L0471,Sorel,Sorel-Sud,230kV_line,8.0,8000.0,10000
L0472,Laurentides,QuÃƒÂ©bec,230kV_line,7.0,7000.0,20000
L0473,Saint-Ulric-Saint-LÃƒÂ©andre,Le Nordais-1,230kV_line,5.7,5700.0,10000
L0474,Le Nordais-1,Matane,230kV_line,5.7,5700.0,20000
L0475,Les Boules,Saint-Ulric-Saint-LÃƒÂ©andre,230kV_line,22.8,22800.0,10000
L0476,Matane,GoÃƒÂ©mon,230kV_line,68.4,68400.0,20000
L0477,Spruce Falls Inc,Matane,230kV_line,5.7,5700.0,10000
L0478,Les Boules,Spruce Falls Inc,230kV_line,28.5,28500.0,20000
L0479,Des HÃƒÂªtres,Alcan Usine Shawinigan,230kV_line,2.5,2500.0,10000
L0480,BÃƒÂ©cancour,Trans Canada Ãƒâ€°nergie,230kV_line,4.0,4000.0,20000
L0481,Mauricie,La Gabelle,230kV_line,10.0,10000.0,10000
L0482,Le Nordais-2,GoÃƒÂ©mon,230kV_line,11.4,11400.0,20000
L0483,Matane,Le Nordais-2,230kV_line,58.0,58000.0,10000
L0484,PaspÃƒÂ©biac,CascapÃƒÂ©dia,230kV_line,39.9,39900.0,20000
L0485,Micmac,PaspÃƒÂ©biac,230kV_line,57.0,57000.0,10000
L0486,Micmac,GaspÃƒÂ©sia,230kV_line,7.98,7980.0,20000
L0487,BÃƒÂ©cancour,Aluminerie-de-BÃƒÂ©cancour,230kV_line,2.5,2500.0,10000
L0488,Sorel,Francheville,230kV_line,63.0,63000.0,20000
