name,bus0,bus1,type,length,capital_cost,s_nom
L0489,Francheville,Trois-RiviÃƒÂ¨res,230kV_line,2.625,2625.0,10000
L0490,New Richmond,CascapÃƒÂ©dia,230kV_line,10.1,10100.0,20000
L0491,Beaumont GS,MÃƒÂ©kanic,230kV_line,92.5,92500.0,10000
L0492,MÃƒÂ©kanic,Trois-RiviÃƒÂ¨res,230kV_line,50.0,50000.0,20000
L0493,Heriot,Nicolet,230kV_line,42.0,42000.0,10000
L0494,La SuÃƒÂ¨te,ChaudiÃƒÂ¨re,230kV_line,12.0,12000.0,20000
L0495,Laurentides,La SuÃƒÂ¨te,230kV_line,10.0,10000.0,10000
L0496,La Tuque,Emballages-Smurfit-Stone La Tuque,230kV_line,91.2,91200.0,20000
L0497,Des HÃƒÂªtres,La Tuque,230kV_line,2.28,2280.0,10000
L0498,Mauricie,Des HÃƒÂªtres,230kV_line,17.0,17000.0,20000
L0499,Trois-RiviÃƒÂ¨res,Mauricie,230kV_line,16.0,16000.0,10000
L0500,Thetford,Antoine-Lemieux,230kV_line,7.875,7875.0,20000
L0501,Thetford,Beauceville,230kV_line,55.125,55125.0,10000
L0502,Nicolet,Kingsey,230kV_line,34.125,34125.0,20000
L0503,Rapide-Blanc,Des HÃƒÂªtres,230kV_line,153.9,153900.0,10000
L0504,Nicolet,BÃƒÂ©cancour,230kV_line,42.0,42000.0,20000
L0505,BÃƒÂ©cancour,BÃƒÂ©cancour GS,230kV_line,7.5,7500.0,10000
L0506,MÃƒÂ©tallurgie Magnola Inc,Kingsey,230kV_line,13.125,13125.0,20000
L0507,Trois-RiviÃƒÂ¨res,BÃƒÂ©cancour,230kV_line,30.0,30000.0,10000
L0508,Rimouski,Jules-A.-Brillant,230kV_line,5.7,5700.0,20000
L0509,Mont-Joli,Les Boules,230kV_line,17.1,17100.0,10000
L0510,Jules-A.-Brillant,Mont-Joli,230kV_line,22.8,22800.0,20000
L0511,Trois-RiviÃƒÂ¨res,Kruger Inc Trois-RiviÃƒÂ¨res,230kV_line,7.0,7000.0,10000
L0512,Saint-Ulric-Saint-LÃƒÂ©andre,Le Nordais-2,230kV_line,5.7,5700.0,20000
L0513,Rimouski,Les Boules,230kV_line,39.9,39900.0,10000
L0514,LAnse Pleureuse,Gros-Morne,230kV_line,11.4,11400.0,20000
L0515,Mont-Louis,LAnse Pleureuse,230kV_line,5.7,5700.0,10000
L0516,GoÃƒÂ©mon,Mont-Louis,230kV_line,68.4,68400.0,20000
L0517,Mont-Louis,Gros-Morne,230kV_line,17.1,17100.0,10000
L0518,CascapÃƒÂ©dia,Carleton,230kV_line,34.2,34200.0,20000
L0519,Carleton,MatapÃƒÂ©dia,230kV_line,62.7,62700.0,10000
L0520,Beauceville,LÃƒÂ©vis,230kV_line,65.625,65625.0,20000
L0521,Outaouais,Masson-Sud,230kV_line,13.75,13750.0,10000
L0522,Charlesbourg,Frontenac-1,230kV_line,3.5,3500.0,20000
L0523,Laurentides,Charlesbourg,230kV_line,3.5,3500.0,10000
L0524,Limoilou,Compagnie Papiers Stadacona S.E.C.,230kV_line,0.8,800.0,20000
L0525,QuÃƒÂ©bec,Limoilou,230kV_line,5.0,5000.0,10000
L0526,Bersimis-1,Laurentides,315kV_line,387.6,387600.0,20000
L0527,Bout-de-lÃƒÅ½le,LanaudiÃƒÂ¨re,315kV_line,47.25,47250.0,10000
L0528,LanaudiÃƒÂ¨re,Mauricie,315kV_line,84.0,84000.0,20000
L0529,Laurentides,Anne-HÃƒÂ©bert,315kV_line,21.0,21000.0,10000
L0530,Saint-Bruno-de-Montarville,Boucherville,315kV_line,18.375,18375.0,20000
L0531,La Prairie,Brossard,315kV_line,5.25,5250.0,10000
L0532,Brossard,Saint-Bruno-de-Montarville,315kV_line,5.25,5250.0,20000
L0533,Bersimis-2,Bersimis-1,315kV_line,34.2,34200.0,10000
L0534,Bersimis-2,Hauterive,315kV_line,62.7,62700.0,20000
L0535,Manicouagan,Hauterive,315kV_line,11.4,11400.0,10000
L0536,Les Basques,Charlevoix,315kV_line,102.6,102600.0,20000
L0537,Bersimis-2,Les Basques,315kV_line,148.2,148200.0,10000
L0538,Mauricie,LanaudiÃƒÂ¨re,315kV_line,78.75,78750.0,20000
L0539,Lachenaie,Bout-de-lÃƒÅ½le,315kV_line,7.875,7875.0,10000
L0540,Pierre-Le Gardeur,Lachenaie,315kV_line,7.875,7875.0,20000
L0541,LanaudiÃƒÂ¨re,Pierre-Le Gardeur,315kV_line,39.375,39375.0,10000
L0542,Saint-Michel,Anjou,315kV_line,4.0,4000.0,20000
L0543,Henri-Bourassa,Bout-de-lÃƒÅ½le,315kV_line,6.65,6650.0,10000
L0544,Fleury,Charland,120kV_line,2.394,2394.0,20000
L0545,MontrÃƒÂ©al-Est,Henri-Bourassa,315kV_line,1.33,1330.0,10000
L0546,Anjou,MontrÃƒÂ©al-Est,315kV_line,10.0,10000.0,20000
L0547,Charland,Saint-Michel,315kV_line,4.0,4000.0,10000
L0548,Bout-de-lÃƒÅ½le,Boucherville,315kV_line,3.192,3192.0,20000
L0549,Les Basques,Baie-Saint-Paul,315kV_line,136.8,136800.0,10000
L0550,Manicouagan,Manic-2,315kV_line,7.98,7980.0,20000
L0551,Hauterive,Outardes-2,315kV_line,5.7,5700.0,10000
L0552,Manic-3,Micoua,315kV_line,9.12,9120.0,20000
L0553,Outardes-3,Manicouagan,315kV_line,34.2,34200.0,10000
L0554,Micoua,Manic-5,315kV_line,114.0,114000.0,20000
L0555,Micoua,Manic-5A,315kV_line,114.0,114000.0,10000
L0556,Micoua,Outardes-4,315kV_line,11.4,11400.0,20000
L0557,Normand,Lac Bloom,315kV_line,3.42,3420.0,10000
L0558,Lac Bloom,Montagnais,315kV_line,143.64,143640.0,20000
L0559,Chomedey,Blainville,315kV_line,15.75,15750.0,10000
L0560,Blainville,ChÃƒÂ©nier,315kV_line,13.125,13125.0,20000
L0561,Viger,Guy,315kV_line,2.394,2394.0,10000
L0562,Roussillon,Hertel,315kV_line,5.25,5250.0,20000
L0563,Aqueduc,Roussillon,315kV_line,15.96,15960.0,10000
L0564,Sources,Saint-Jean,315kV_line,2.793,2793.0,20000
L0565,Duvernay,Saraguay,315kV_line,21.546,21546.0,10000
L0566,Saraguay,Sources,315kV_line,4.788,4788.0,20000
L0567,Duvernay,Le Corbusier,315kV_line,7.182,7182.0,10000
L0568,Le Corbusier,Saraguay,315kV_line,14.364,14364.0,20000
L0569,Le Corbusier,Chomedey,315kV_line,7.182,7182.0,10000
L0570,Petite-Nation,ChÃƒÂ©nier,315kV_line,79.8,79800.0,20000
L0571,Outaouais,Petite-Nation,315kV_line,33.0,33000.0,10000
L0572,Patriotes,ChÃƒÂ©nier,315kV_line,21.0,21000.0,20000
L0573,Chomedey,Patriotes,315kV_line,36.75,36750.0,10000
L0574,Boucherville,Du Tremblay,315kV_line,2.625,2625.0,20000
L0575,Du Tremblay,Notre-Dame,315kV_line,7.875,7875.0,10000
L0576,ChÃƒÂ©nier,Lafontaine,315kV_line,21.0,21000.0,20000
L0577,Du Tremblay,Mittal Canada Inc,315kV_line,2.1,2100.0,10000
L0578,Mittal Canada Inc,Notre-Dame,315kV_line,6.3,6300.0,20000
L0579,Hertel,La Prairie,315kV_line,2.625,2625.0,10000
L0580,Viger,Hertel,315kV_line,15.75,15750.0,20000
L0581,Jacques-Cartier,Leneuf,315kV_line,13.125,13125.0,10000
L0582,Laurentides,NeufchÃƒÂ¢tel,315kV_line,6.0,6000.0,20000
L0583,Duvernay,LanaudiÃƒÂ¨re,315kV_line,47.25,47250.0,10000
L0584,Duvernay,Anjou,315kV_line,8.0,8000.0,20000
L0585,Anjou,Langelier,315kV_line,2.4,2400.0,10000
L0586,Langelier,Notre-Dame,315kV_line,4.788,4788.0,20000
L0587,Saint-Patrick,Atwater,315kV_line,0.399,399.0,10000
L0588,Viger,Saint-Patrick,315kV_line,2.793,2793.0,20000
L0589,Aqueduc,Atwater,315kV_line,6.384,6384.0,10000
L0590,Saint-Patrick,Des Irlandais,315kV_line,0.399,399.0,20000
L0591,Atwater,Saint-Patrick,315kV_line,2.394,2394.0,10000
L0592,Des Irlandais,Viger,315kV_line,0.399,399.0,20000
L0593,LÃƒÂ©vis,Kamouraska,315kV_line,136.8,136800.0,10000
L0594,Kamouraska,RiviÃƒÂ¨re-du-loup,315kV_line,39.9,39900.0,20000
L0595,LÃƒÂ©vis,Kamouraska_SCS,315kV_line,136.8,136800.0,10000
L0596,Kamouraska_SCS,RiviÃƒÂ¨re-du-loup,315kV_line,39.9,39900.0,20000
L0597,RiviÃƒÂ¨re-du-loup,Rimouski,315kV_line,91.2,91200.0,10000
L0598,RiviÃƒÂ¨re-du-loup,Madawaska,315kV_line,79.8,79800.0,20000
L0599,LÃƒÂ©ry,ChÃƒÂ¢teauguay,315kV_line,5.0,5000.0,10000
L0600,NeufchÃƒÂ¢tel,Anne-HÃƒÂ©bert,315kV_line,18.0,18000.0,20000
L0601,Rimouski,Le Plateau,315kV_line,85.4,85400.0,10000
L0602,Le Plateau,MatapÃƒÂ©dia,315kV_line,40.0,40000.0,20000
L0603,Rimouski,Lac-Alfred,315kV_line,74.1,74100.0,10000
L0604,Lac-Alfred,MatapÃƒÂ©dia,315kV_line,51.3,51300.0,20000
L0605,Langlois,ChÃƒÂ¢teauguay,315kV_line,17.0,17000.0,10000
L0606,QuÃƒÂ©bec,Frontenac-1,315kV_line,0.5,500.0,20000
L0607,Laurentides,QuÃƒÂ©bec,315kV_line,7.0,7000.0,10000
L0608,QuÃƒÂ©bec,Frontenac-2,315kV_line,0.5,500.0,20000
L0609,RiviÃƒÂ¨re-du-Moulin,Laurentides,345kV_line,136.8,136800.0,10000
L0610,Delisle,RiviÃƒÂ¨re-du-Moulin,345kV_line,79.8,79800.0,20000
L0611,Frontenac-1,Frontenac-2,315kV_line,0.5,500.0,10000
L0612,Chomedey,Saraguay,315kV_line,7.182,7182.0,20000
L0613,Jacques-Cartier,Mauricie,315kV_line,84.0,84000.0,10000
L0614,Leneuf,Mauricie,315kV_line,73.5,73500.0,20000
L0615,Alain-Grandbois,Mauricie,315kV_line,47.25,47250.0,10000
L0616,Jacques-Cartier,Duchesnay,315kV_line,21.0,21000.0,20000
L0617,Duchesnay,Laurentides,315kV_line,15.75,15750.0,10000
L0618,Jacques-Cartier,Deschambault,315kV_line,28.875,28875.0,20000
L0619,Alcoa-Aluminierie de Deschambault SENC,Alain-Grandbois,315kV_line,15.75,15750.0,10000
L0620,Deschambault,Alcoa-Aluminierie de Deschambault SENC,315kV_line,1.05,1050.0,20000
L0621,Deschambault,Jacques-Cartier,315kV_line,18.375,18375.0,10000
L0622,Jacques-Cartier,NeufchÃƒÂ¢tel,315kV_line,26.25,26250.0,20000
L0623,Sainte-Marguerite-1,Arnaud,315kV_line,2.28,2280.0,10000
L0624,Sainte-Marguerite-2,Sainte-Marguerite-1,315kV_line,2.28,2280.0,20000
L0625,Sainte-Marguerite-3,Sainte-Marguerite-2,315kV_line,57.0,57000.0,10000
L0626,Outaouais,Vignan,315kV_line,28.6,28600.0,20000
L0627,ChÃƒÂ©nier,Outaouais,315kV_line,108.3,108300.0,10000
L0628,Manic-3,Toulnustouc,315kV_line,45.6,45600.0,20000
L0629,Romaine-2,Romaine-1,315kV_line,39.9,39900.0,10000
L0630,Arnaud,Murailles,315kV_line,239.4,239400.0,20000
L0631,Romaine-4,Romaine-3,315kV_line,34.0,34000.0,10000
L0632,Montagnais,Romaine-4,315kV_line,172.0,172000.0,20000
L0633,Murailles,Romaine-2,315kV_line,0.2,200.0,10000
L0634,Waswanipi,Lebel,315kV_line,34.2,34200.0,20000
L0635,Abitibi,Waswanipi,315kV_line,108.3,108300.0,10000
L0636,La Grande-1,Radisson,315kV_line,57.0,57000.0,20000
L0637,Figuery,Lebel,315kV_line,96.9,96900.0,10000
L0638,La Grande-2A,Radisson,315kV_line,11.4,11400.0,20000
L0639,Brisay,Laforge-2,315kV_line,62.7,62700.0,10000
L0640,Nikamo,Laforge-2,315kV_line,108.3,108300.0,20000
L0641,Nikamo,Laforge-1,315kV_line,5.7,5700.0,10000
L0642,Nikamo,Tilly,315kV_line,79.8,79800.0,20000
L0643,Nemiscau,Eastmain-1,315kV_line,47.88,47880.0,10000
L0644,Le FranÃƒÂ§ois,Beauport,315kV_line,13.4,13400.0,20000
L0645,Beauport,Laurentides,315kV_line,11.4,11400.0,10000
L0646,BeauprÃƒÂ©,Le FranÃƒÂ§ois,315kV_line,23.625,23625.0,20000
L0647,Charlevoix,Baie-Saint-Paul,315kV_line,34.2,34200.0,10000
L0648,Seigneurie de BeauprÃƒÂ©,BeauprÃƒÂ©,315kV_line,22.8,22800.0,20000
L0649,Baie-Saint-Paul,Seigneurie de BeauprÃƒÂ©,315kV_line,34.2,34200.0,10000
L0650,Baie-Saint-Paul,BeauprÃƒÂ©,315kV_line,57.0,57000.0,20000
L0651,Sarcelle,Eastmain-1,315kV_line,79.8,79800.0,10000
L0652,Dorchester,De Lorimier,315kV_line,2.394,2394.0,20000
L0653,Viger,Dorchester,315kV_line,3.192,3192.0,10000
L0654,Viger,De Lorimier,315kV_line,5.586,5586.0,20000
L0655,Jean-R Marcotte,Duvernay,315kV_line,13.965,13965.0,10000
L0656,Bout-de-lÃƒÅ½le,Jean-R Marcotte,315kV_line,1.33,1330.0,20000
L0657,Bout-de-lÃƒÅ½le,Duvernay,315kV_line,14.364,14364.0,10000
L0658,Rapide-Blanc,Grondines,450kV_line,148.2,148200.0,20000
L0659,Radisson,Rapide-Blanc,450kV_line,687.42,687420.0,10000
L0660,Grondines,LotbiniÃƒÂ¨re,450kV_line,5.7,5700.0,20000
L0661,LotbiniÃƒÂ¨re,Nicolet,450kV_line,68.4,68400.0,10000
L0662,Nicolet,Des Cantons,450kV_line,79.8,79800.0,20000
L0663,Carignan,Jacques-Cartier,735kV_line,183.75,183750.0,10000
L0664,PÃƒÂ©rigny,Laurentides,735kV_line,159.6,159600.0,20000
L0665,Outardes,PÃƒÂ©rigny,735kV_line,206.34,206340.0,10000
L0666,Nicolet,LÃƒÂ©vis,735kV_line,115.5,115500.0,20000
L0667,Hertel,Boucherville,735kV_line,26.25,26250.0,10000
L0668,Boucherville,Nicolet,735kV_line,115.5,115500.0,20000
L0669,Manicouagan,Bergeronnes,735kV_line,131.1,131100.0,10000
L0670,Bergeronnes,LÃƒÂ©vis,735kV_line,217.74,217740.0,20000
L0671,Boucherville,Bout-de-lÃƒÅ½le,735kV_line,15.75,15750.0,10000
L0672,Laurentides,LÃƒÂ©vis,735kV_line,30.0,30000.0,20000
L0673,Outardes,Manicouagan,735kV_line,47.88,47880.0,10000
L0674,Boucherville,Carignan,735kV_line,52.5,52500.0,20000
L0675,La VÃƒÂ©rendrye,Duvernay,735kV_line,229.14,229140.0,10000
L0676,Jacques-Cartier,Bout-de-lÃƒÅ½le,735kV_line,223.44,223440.0,20000
L0677,Jacques-Cartier,Saguenay,735kV_line,165.3,165300.0,10000
L0678,Micoua,Saguenay,735kV_line,229.14,229140.0,20000
L0679,Jacques-Cartier,Laurentides,735kV_line,28.5,28500.0,10000
L0680,Jacques-Cartier,Chamouchouane,735kV_line,194.94,194940.0,20000
L0681,Saguenay,Chamouchouane,735kV_line,114.0,114000.0,10000
L0682,Arnaud,Manic-3,735kV_line,136.8,136800.0,20000
L0683,Arnaud,Manicouagan,735kV_line,153.9,153900.0,10000
L0684,Montagnais,Arnaud,735kV_line,217.74,217740.0,20000
L0685,ChÃƒÂ¢teauguay,Hertel,735kV_line,52.5,52500.0,10000
L0686,ChÃƒÂ¢teauguay,ChÃƒÂ©nier,735kV_line,99.75,99750.0,20000
L0687,La VÃƒÂ©rendrye,ChÃƒÂ©nier,735kV_line,239.4,239400.0,10000
L0688,La VÃƒÂ©rendrye,Grand-BrulÃƒÂ©,735kV_line,159.6,159600.0,20000
L0689,Judith-Jasmin,ChÃƒÂ©nier,735kV_line,31.5,31500.0,10000
L0690,Duvernay,Judith-Jasmin,735kV_line,10.5,10500.0,20000
L0691,Grand-BrulÃƒÂ©,ChÃƒÂ©nier,735kV_line,79.8,79800.0,10000
L0692,MontÃƒÂ©rÃƒÂ©gie,Des Cantons,735kV_line,73.5,73500.0,20000
L0693,Hertel,MontÃƒÂ©rÃƒÂ©gie,735kV_line,78.75,78750.0,10000
L0694,Le Moyne,Tilly,735kV_line,102.6,102600.0,20000
L0695,Le Moyne,Chissibi,735kV_line,96.9,96900.0,10000
L0696,Albanel,Chissibi,735kV_line,234.84,234840.0,20000
L0697,La Grande-2,Chissibi,735kV_line,136.8,136800.0,10000
L0698,La Grande-2,Nemiscau,735kV_line,240.54,240540.0,20000
L0699,Radisson,Nemiscau,735kV_line,246.24,246240.0,10000
L0700,Chissibi,La Grande-3,735kV_line,2.28,2280.0,20000
L0701,Le Moyne,Albanel,735kV_line,194.94,194940.0,10000
L0702,Tilly,La Grande-4,735kV_line,2.28,2280.0,20000
L0703,Albanel,Chibougamau,735kV_line,212.04,212040.0,10000
L0704,Albanel,Nemiscau,735kV_line,34.2,34200.0,20000
L0705,Abitibi,Nemiscau,735kV_line,251.94,251940.0,10000
L0706,Chamouchouane,Chibougamau,735kV_line,171.0,171000.0,20000
L0707,La Grande-2,Radisson,735kV_line,11.4,11400.0,10000
L0708,Abitibi,Chibougamau,735kV_line,57.0,57000.0,20000
L0709,Abitibi,La VÃƒÂ©rendrye,735kV_line,240.54,240540.0,10000
L0710,MÃƒÂ©tallurgie Magnola Inc,Appalaches,735kV_line,78.75,78750.0,20000
L0711,Des Cantons,MÃƒÂ©tallurgie Magnola Inc,735kV_line,18.375,18375.0,10000
L0712,MÃƒÂ©tallurgie Magnola Inc,Nicolet,735kV_line,57.75,57750.0,20000
L0713,Appalaches,LÃƒÂ©vis,735kV_line,84.0,84000.0,10000
L0714,IREQ,Boucherville,735kV_line,1.05,1050.0,20000
L0715,Outardes,Micoua,735kV_line,7.98,7980.0,10000
L0716,Duvernay,Bout-de-lÃƒÅ½le,735kV_line,13.125,13125.0,20000
L0717,Chamouchouane,Judith-Jasmin,735kV_line,367.08,367080.0,10000
L0718,Romaine-3,Romaine-4,735kV_line,31.92,31920.0,20000
L0719,Romaine-4,Montagnais,735kV_line,175.56,175560.0,10000
L0720,Rapides-des-Iles,Notre-Dame-du-Nord,120kV_line,11.4,11400.0,20000
L0721,Chute-ÃƒÂ -Caron,Shipshaw,161kV_line,2.8,2800.0,10000
L0722,Shipshaw,Usine JonquiÃƒÂ¨re,161kV_line,2.8,2800.0,20000
L0723,LIsle Maligne,Chute-ÃƒÂ -Caron,161kV_line,30.8,30800.0,10000
L0724,LIsle Maligne,Usine Alma,161kV_line,2.8,2800.0,20000
L0725,LIsle Maligne,Usine JonquiÃƒÂ¨re,161kV_line,38.0,38000.0,10000
L0726,Chute-du-diable,LIsle Maligne,161kV_line,22.4,22400.0,20000
L0727,Chute-ÃƒÂ -la-Savane,LÃƒÅ½le,161kV_line,16.8,16800.0,10000
L0728,LÃƒÅ½le,LIsle Maligne,161kV_line,8.4,8400.0,20000
L0729,Mistassini,Chute-ÃƒÂ -la-Savane,161kV_line,28.5,28500.0,10000
L0730,Chute-des-Passes,Delisle,315kV_line,136.8,136800.0,20000
L0731,Usine JonquiÃƒÂ¨re,Du Portage,161kV_line,16.0,16000.0,10000
L0732,Usine JonquiÃƒÂ¨re,Port-Alfred,161kV_line,23.0,23000.0,20000
L0733,Usine JonquiÃƒÂ¨re,AluminiÃƒÂ¨re Grande-Baie Alcan,161kV_line,23.0,23000.0,10000
L0734,AluminiÃƒÂ¨re Grande-Baie Alcan,La Baie,161kV_line,0.28,280.0,20000
L0735,Masson-Nord,Interconnexion-Maclaren,120kV_line,0.88,880.0,10000
L0736,Papier Masson Inc,Masson-Nord,120kV_line,1.1,1100.0,20000
